##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	D_R1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	148524
Sequences flagged as poor quality	0
Sequence length	151
%GC	61
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.376646198594166	37.0	37.0	37.0	37.0	37.0
2	36.44420430368156	37.0	37.0	37.0	37.0	37.0
3	36.44666181896528	37.0	37.0	37.0	37.0	37.0
4	36.483787132046	37.0	37.0	37.0	37.0	37.0
5	36.491947429371685	37.0	37.0	37.0	37.0	37.0
6	36.49019013762086	37.0	37.0	37.0	37.0	37.0
7	36.49447900675985	37.0	37.0	37.0	37.0	37.0
8	36.515647302792814	37.0	37.0	37.0	37.0	37.0
9	36.49796665858717	37.0	37.0	37.0	37.0	37.0
10-14	36.49808785112171	37.0	37.0	37.0	37.0	37.0
15-19	36.466742075354816	37.0	37.0	37.0	37.0	37.0
20-24	36.44444803533436	37.0	37.0	37.0	37.0	37.0
25-29	36.39033422207858	37.0	37.0	37.0	37.0	37.0
30-34	36.37743125690124	37.0	37.0	37.0	37.0	37.0
35-39	36.34507285017909	37.0	37.0	37.0	37.0	37.0
40-44	36.32749454633595	37.0	37.0	37.0	37.0	37.0
45-49	36.2871482050039	37.0	37.0	37.0	37.0	37.0
50-54	36.251298106703295	37.0	37.0	37.0	37.0	37.0
55-59	36.21943120303789	37.0	37.0	37.0	37.0	37.0
60-64	36.19460289246183	37.0	37.0	37.0	37.0	37.0
65-69	36.158290915946246	37.0	37.0	37.0	37.0	37.0
70-74	36.123567908216856	37.0	37.0	37.0	37.0	37.0
75-79	36.04685572702055	37.0	37.0	37.0	37.0	37.0
80-84	36.02597156015189	37.0	37.0	37.0	37.0	37.0
85-89	36.022407153052704	37.0	37.0	37.0	37.0	37.0
90-94	35.974825617408634	37.0	37.0	37.0	37.0	37.0
95-99	35.94401443537744	37.0	37.0	37.0	37.0	37.0
100-104	35.89831677035362	37.0	37.0	37.0	37.0	37.0
105-109	35.88387869973876	37.0	37.0	37.0	37.0	37.0
110-114	35.827341035792195	37.0	37.0	37.0	37.0	37.0
115-119	35.773141041178526	37.0	37.0	37.0	37.0	37.0
120-124	35.689558589857526	37.0	37.0	37.0	37.0	37.0
125-129	35.663881931539684	37.0	37.0	37.0	37.0	37.0
130-134	35.58969459481296	37.0	37.0	37.0	37.0	37.0
135-139	35.523031967897445	37.0	37.0	37.0	37.0	37.0
140-144	35.42693436750963	37.0	37.0	37.0	37.0	37.0
145-149	35.28342894077725	37.0	37.0	37.0	37.0	37.0
150-151	34.82295117287442	37.0	37.0	37.0	31.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1119	55-59	0.07710343210109016
1119	60-64	0.2741667533272718
1119	65-69	-0.24916514660162647
1119	70-74	0.18716368174482056
1119	75-79	0.018085957120483442
1119	80-84	-0.23660211070927772
1119	85-89	0.2868575668938149
1119	90-94	0.09844532614798851
1119	95-99	0.6457176141407146
1119	100-104	0.6819122477025843
1119	105-109	0.3135328308481462
1119	110-114	-0.8532320882922448
1119	115-119	0.005923993386645066
1119	120-124	0.06589541478656713
1119	125-129	0.23454060892328243
1119	130-134	-0.0933871055786284
1119	135-139	0.5401181440377059
1119	140-144	0.3580608662207112
1119	145-149	0.5069737806556205
1119	150-151	0.8872622531967238
1120	1	-1.228542086511517
1120	2	0.5532032858675748
1120	3	-0.38097610173352336
1120	4	-2.4217290641325135
1120	5	-0.4157465242361411
1120	6	0.488609499590531
1120	7	0.5543107643178828
1120	8	-2.43583413000389
1120	9	0.506788612766961
1120	10-14	-0.6789908241817031
1120	15-19	-0.6455325369272771
1120	20-24	-0.3756370727728324
1120	25-29	-0.760372776386049
1120	30-34	-0.5438539602587298
1120	35-39	-1.0734308022364303
1120	40-44	-0.723948189499751
1120	45-49	-0.6564506389201199
1120	50-54	-1.0064457393992399
1120	55-59	-1.0030585112187467
1120	60-64	0.8004825428009568
1120	65-69	-0.16009632069069824
1120	70-74	-0.09299826157501201
1120	75-79	-0.46126626960015926
1120	80-84	-0.19611628074976295
1120	85-89	-0.19897239262035527
1120	90-94	-0.5347530544188075
1120	95-99	-0.8830273251305343
1120	100-104	-0.7027031369127954
1120	105-109	0.29248019926919966
1120	110-114	0.36782054328670455
1120	115-119	-0.6709990835364223
1120	120-124	-1.0822827228652514
1120	125-129	0.3333260340244877
1120	130-134	-0.1273952027446228
1120	135-139	0.09153514808628671
1120	140-144	0.7677774654109939
1120	145-149	0.7531276268094658
1120	150-151	-1.2584867346575237
1121	1	-0.01396718772608807
1121	2	0.5532032858675748
1121	3	0.5421008213433964
1121	4	0.5013478589444063
1121	5	0.5073303988407787
1121	6	0.488609499590531
1121	7	0.5543107643178828
1121	8	0.48724279307302965
1121	9	0.506788612766961
1121	10-14	0.11129257662801706
1121	15-19	-0.02367018874915061
1121	20-24	0.4211240608304081
1121	25-29	-0.059158201487257145
1121	30-34	-0.036971369165613055
1121	35-39	-0.4337546888761139
1121	40-44	0.2606671951156301
1121	45-49	-0.20786764296870075
1121	50-54	-0.08336881632232007
1121	55-59	-0.04921235737258911
1121	60-64	0.2741667533272718
1121	65-69	0.44557169550363085
1121	70-74	0.6082163133237728
1121	75-79	0.2707175360678562
1121	80-84	0.16339788929072085
1121	85-89	0.8131733563674999
1121	90-94	0.8773926945690462
1121	95-99	0.6457176141407146
1121	100-104	1.0819122477025829
1121	105-109	0.8398486203218312
1121	110-114	0.6204521222340631
1121	115-119	0.9532924144392751
1121	120-124	0.5080006779444659
1121	125-129	0.6345406089232739
1121	130-134	0.7276655260003224
1121	135-139	0.39274972298507294
1121	140-144	0.8843766556943962
1121	145-149	0.9069737806556262
1121	150-151	-0.7969482731190638
1122	1	0.6176117596423296
1122	2	-0.19679671413242517
1122	3	0.5421008213433964
1122	4	-0.24865214105559375
1122	5	0.5073303988407787
1122	6	0.488609499590531
1122	7	0.5543107643178828
1122	8	0.48724279307302965
1122	9	0.506788612766961
1122	10-14	0.3402399450490634
1122	15-19	0.523698232303488
1122	20-24	0.3974398503040888
1122	25-29	0.29347337746010993
1122	30-34	0.2696075782028018
1122	35-39	0.46887689007125744
1122	40-44	0.5106671951156301
1122	45-49	0.5473955149260377
1122	50-54	0.5666311836776785
1122	55-59	0.4257876426274052
1122	60-64	0.6504825428009582
1122	65-69	0.6745190639246843
1122	70-74	0.7108478922711399
1122	75-79	0.17334911501522043
1122	80-84	0.6423452577117743
1122	85-89	0.46448914584117773
1122	90-94	0.5287084840427241
1122	95-99	0.7246649825617695
1122	100-104	0.9319122477025843
1122	105-109	0.6174801992691954
1122	110-114	0.8678205432867045
1122	115-119	0.10592399338664649
1122	120-124	0.9619480463655137
1122	125-129	0.4871721878706481
1122	130-134	0.4552971049476895
1122	135-139	0.9703813019324414
1122	140-144	0.11200823464176324
1122	145-149	1.0819737806556233
1122	150-151	-0.6094482731190638
1123	1	-0.04905490702433468
1123	2	0.5532032858675748
1123	3	0.5421008213433964
1123	4	0.5013478589444063
1123	5	0.5073303988407787
1123	6	0.488609499590531
1123	7	0.5543107643178828
1123	8	0.48724279307302965
1123	9	0.506788612766961
1123	10-14	0.3569066117157291
1123	15-19	0.523698232303488
1123	20-24	0.4141065169707545
1123	25-29	0.46014004412677423
1123	30-34	0.4612742448694718
1123	35-39	0.618876890071256
1123	40-44	0.37177830622673724
1123	45-49	0.2751732927038191
1123	50-54	0.44996451701101137
1123	55-59	0.750787642627408
1123	60-64	0.8004825428009568
1123	65-69	0.8245190639246829
1123	70-74	0.46084789227113987
1123	75-79	0.5233491150152219
1123	80-84	0.5423452577117729
1123	85-89	0.6728224791745134
1123	90-94	0.18148626182050975
1123	95-99	1.0246649825617666
1123	100-104	0.6819122477025843
1123	105-109	1.0924801992691968
1123	110-114	1.1678205432867017
1123	115-119	0.7837017711644236
1123	120-124	1.2869480463655165
1123	125-129	0.7538388545373138
1123	130-134	0.42474154939213093
1123	135-139	0.8898257463768928
1123	140-144	0.9814526790862033
1123	145-149	0.018084891766733335
1123	150-151	1.147496171325379
1124	1	-0.13238824035767038
1124	2	-0.19679671413242517
1124	3	-0.9578991786566036
1124	4	0.5013478589444063
1124	5	0.5073303988407787
1124	6	0.488609499590531
1124	7	0.5543107643178828
1124	8	0.48724279307302965
1124	9	0.506788612766961
1124	10-14	0.3402399450490634
1124	15-19	0.22369823230349084
1124	20-24	0.3974398503040888
1124	25-29	0.4434733774601085
1124	30-34	0.44460757820280605
1124	35-39	0.46887689007125744
1124	40-44	0.18566719511562724
1124	45-49	-0.07760448507396234
1124	50-54	-0.05836881632232149
1124	55-59	-0.6742123573725891
1124	60-64	0.17548254280095676
1124	65-69	0.37451906392468004
1124	70-74	-0.0891521077288644
1124	75-79	-0.5266508849847824
1124	80-84	-0.4826547422882257
1124	85-89	0.18948914584117915
1124	90-94	0.3787084840427255
1124	95-99	0.5496649825617652
1124	100-104	-0.1930877522974157
1124	105-109	0.29248019926919966
1124	110-114	-0.5821794567132983
1124	115-119	-0.04407600661335209
1124	120-124	-0.13805195363448064
1124	125-129	0.18717218787064382
1124	130-134	-0.04470289505231051
1124	135-139	0.19538130193244285
1124	140-144	-0.06299176535824103
1124	145-149	0.6069737806556219
1124	150-151	1.4530517268809362
1125	1	0.6176117596423296
1125	2	-1.8217967141324252
1125	3	0.5421008213433964
1125	4	0.5013478589444063
1125	5	0.5073303988407787
1125	6	0.488609499590531
1125	7	-2.570689235682117
1125	8	0.48724279307302965
1125	9	-0.993211387233039
1125	10-14	0.040239945049059145
1125	15-19	-0.7013017676965134
1125	20-24	0.24743985030409021
1125	25-29	-0.03152662253989291
1125	30-34	0.44460757820280605
1125	35-39	-0.28112310992874256
1125	40-44	0.21066719511562582
1125	45-49	-0.3776044850739666
1125	50-54	0.09163118367767709
1125	55-59	-0.1992123573725948
1125	60-64	4.8254280095960667E-4
1125	65-69	-0.0754809360753157
1125	70-74	-0.23915210772886297
1125	75-79	0.14834911501522186
1125	80-84	-0.007654742288231375
1125	85-89	0.16448914584118057
1125	90-94	0.07870848404272834
1125	95-99	-0.6753350174382362
1125	100-104	0.1819122477025843
1125	105-109	0.017480199269193974
1125	110-114	0.8678205432867045
1125	115-119	0.13092399338664507
1125	120-124	0.5369480463655165
1125	125-129	0.18717218787064382
1125	130-134	0.9302971049476838
1125	135-139	0.5203813019324457
1125	140-144	-0.5379917653582424
1125	145-149	0.7569737806556205
1125	150-151	-0.5469482731190638
1126	1	0.6176117596423296
1126	2	-0.07837566150084285
1126	3	0.5421008213433964
1126	4	-0.13023108842401143
1126	5	-0.124248548527639
1126	6	-0.14296944777788667
1126	7	0.5543107643178828
1126	8	0.48724279307302965
1126	9	0.506788612766961
1126	10-14	0.490239945049062
1126	15-19	0.3973824428298087
1126	20-24	-0.2525601496959169
1126	25-29	-0.8591582014872614
1126	30-34	0.2156602097817526
1126	35-39	0.49256110059757674
1126	40-44	0.2817198266945766
1126	45-49	0.3184481465049842
1126	50-54	-0.06231618474336642
1126	55-59	0.24552448473267674
1126	60-64	0.16890359543253197
1126	65-69	0.3192559060299516
1126	70-74	0.6082163133237728
1126	75-79	-0.024019306037416754
1126	80-84	0.037082099817034475
1126	85-89	0.26580493531486127
1126	90-94	-0.3226073054309637
1126	95-99	0.24571761414071602
1126	100-104	0.2819122477025857
1126	105-109	-0.4654145375729044
1126	110-114	0.8941363327603824
1126	115-119	0.40592399338665075
1126	120-124	0.5080006779444659
1126	125-129	-0.8812488647609342
1126	130-134	0.47503394705294966
1126	135-139	0.5190655124587593
1126	140-144	0.33700823464175755
1126	145-149	-0.5877630614496425
1126	150-151	-0.4285272204874886
1127	1	0.6176117596423296
1127	2	-0.19679671413242517
1127	3	0.5421008213433964
1127	4	0.5013478589444063
1127	5	0.5073303988407787
1127	6	0.488609499590531
1127	7	0.5543107643178828
1127	8	0.48724279307302965
1127	9	0.506788612766961
1127	10-14	0.490239945049062
1127	15-19	0.523698232303488
1127	20-24	0.24743985030409021
1127	25-29	0.4434733774601085
1127	30-34	0.44460757820280605
1127	35-39	0.618876890071256
1127	40-44	0.18566719511562724
1127	45-49	0.22239551492603482
1127	50-54	0.5666311836776785
1127	55-59	0.6007876426274095
1127	60-64	0.8004825428009568
1127	65-69	0.6745190639246843
1127	70-74	0.4108478922711356
1127	75-79	0.6233491150152233
1127	80-84	0.7923452577117729
1127	85-89	0.9394891458411792
1127	90-94	0.7037084840427283
1127	95-99	0.8746649825617681
1127	100-104	0.2819122477025857
1127	105-109	1.0924801992691968
1127	110-114	1.0178205432867031
1127	115-119	1.205923993386648
1127	120-124	0.1869480463655151
1127	125-129	0.6371721878706467
1127	130-134	0.4302971049476838
1127	135-139	0.9703813019324414
1127	140-144	-0.037991765358242446
1127	145-149	0.6319737806556205
1127	150-151	-0.9844482731190638
1128	1	-0.04905490702433468
1128	2	0.5532032858675748
1128	3	0.5421008213433964
1128	4	0.5013478589444063
1128	5	0.5073303988407787
1128	6	-0.17805716707613328
1128	7	0.5543107643178828
1128	8	0.48724279307302965
1128	9	0.506788612766961
1128	10-14	0.22357327838239627
1128	15-19	0.523698232303488
1128	20-24	0.4141065169707545
1128	25-29	0.5934733774601071
1128	30-34	0.3279409115361389
1128	35-39	0.48554355673792315
1128	40-44	0.2606671951156301
1128	45-49	0.5640621815927034
1128	50-54	0.5832978503443442
1128	55-59	0.6174543092940752
1128	60-64	0.533815876134291
1128	65-69	0.69118573059135
1128	70-74	0.4386256700489142
1128	75-79	-0.03220644054033528
1128	80-84	0.8090119243784386
1128	85-89	0.8061558125078463
1128	90-94	0.6037084840427269
1128	95-99	0.7579983158951009
1128	100-104	0.8152455810359172
1128	105-109	0.5591468659358725
1128	110-114	0.4789316543978188
1128	115-119	1.205923993386648
1128	120-124	0.44250360192106797
1128	125-129	0.17606107675953808
1128	130-134	0.2469637716143538
1128	135-139	0.46760352415466855
1128	140-144	0.025897123530654653
1128	145-149	0.4625293362111833
1128	150-151	-3.852503828674621
1129	1	0.6176117596423296
1129	2	-0.891241158576868
1129	3	0.5421008213433964
1129	4	0.5013478589444063
1129	5	-0.1593362678258856
1129	6	0.488609499590531
1129	7	0.5543107643178828
1129	8	0.48724279307302965
1129	9	0.506788612766961
1129	10-14	0.3569066117157291
1129	15-19	0.39036489897015514
1129	20-24	0.4141065169707545
1129	25-29	0.5934733774601071
1129	30-34	0.4612742448694718
1129	35-39	0.21887689007125744
1129	40-44	0.6606671951156287
1129	45-49	0.5640621815927034
1129	50-54	0.7166311836776771
1129	55-59	0.6174543092940752
1129	60-64	0.3782603205787325
1129	65-69	0.5578523972580172
1129	70-74	0.8608478922711384
1129	75-79	0.7900157816818876
1129	80-84	0.5423452577117729
1129	85-89	0.5394891458411877
1129	90-94	0.8703751507093926
1129	95-99	0.4691094270062095
1129	100-104	0.8152455810359172
1129	105-109	1.0924801992691968
1129	110-114	0.7455983210644774
1129	115-119	0.5392573267199836
1129	120-124	0.5980591574766336
1129	125-129	0.864949965648421
1129	130-134	0.8247415493921366
1129	135-139	0.7342701908213343
1129	140-144	0.9814526790862033
1129	145-149	0.4625293362111762
1129	150-151	0.42527394910315763
1130	1	-0.13238824035767038
1130	2	0.5532032858675748
1130	3	-0.20789917865660357
1130	4	-0.24865214105559375
1130	5	-0.24266960115922132
1130	6	-0.261390500409469
1130	7	-0.9456892356821172
1130	8	-0.26275720692697035
1130	9	-1.868211387233039
1130	10-14	-0.2847600549509366
1130	15-19	0.07369823230348516
1130	20-24	-0.07756014969591263
1130	25-29	-0.6815266225398915
1130	30-34	-0.3553924217971982
1130	35-39	-0.4811231099287454
1130	40-44	-0.9143328048843742
1130	45-49	-0.7526044850739666
1130	50-54	-1.0083688163223243
1130	55-59	-0.04921235737258911
1130	60-64	-0.14951745719904608
1130	65-69	0.19951906392468288
1130	70-74	-0.11415210772886297
1130	75-79	-0.12665088498477672
1130	80-84	0.1673452577117729
1130	85-89	0.7894891458411806
1130	90-94	0.5287084840427241
1130	95-99	0.39966498256176664
1130	100-104	-0.7930877522974171
1130	105-109	0.16748019926919966
1130	110-114	-0.057179456713299714
1130	115-119	-0.49407600661335493
1130	120-124	-0.4630519536344835
1130	125-129	-0.5628278121293562
1130	130-134	-1.3447028950523148
1130	135-139	-0.27961869806755857
1130	140-144	0.11200823464176324
1130	145-149	-0.46802621934437383
1130	150-151	-1.7344482731190638
1131	1	-0.08827059329884435
1131	2	-0.9762084788383092
1131	3	0.5421008213433964
1131	4	-3.2633580234085358
1131	5	0.5073303988407787
1131	6	-1.040802265115353
1131	7	-0.9751010003880012
1131	8	0.48724279307302965
1131	9	-1.022623151938923
1131	10-14	-0.568583584362699
1131	15-19	0.07663940877407072
1131	20-24	-0.1819719144017924
1131	25-29	-0.8888795637163653
1131	30-34	-0.15833359826778093
1131	35-39	0.33652394889478643
1131	40-44	0.07243190099798369
1131	45-49	0.41504257374956666
1131	50-54	0.12839588956003212
1131	55-59	0.6096111720391733
1131	60-64	-0.5406939277872738
1131	65-69	-0.35195152431060706
1131	70-74	-0.6685638724347456
1131	75-79	-1.2884155908671318
1131	80-84	-1.0341253305235298
1131	85-89	-0.2605108541588237
1131	90-94	0.10959083698390515
1131	95-99	-1.7047467821441202
1131	100-104	-0.40044069347388955
1131	105-109	0.19836255221037646
1131	110-114	-0.7851206331838867
1131	115-119	-0.8646642419074766
1131	120-124	-1.4189343065756574
1131	125-129	-0.47753369448229677
1131	130-134	-1.7491146597581988
1131	135-139	-0.7663834039499093
1131	140-144	0.05465529346528797
1131	145-149	0.2481502512438638
1131	150-151	1.0854046680574072
1132	1	-0.04905490702433468
1132	2	-0.11346338079908946
1132	3	-0.12456584532326787
1132	4	-0.9430965855000366
1132	5	-0.9371140456036642
1132	6	-1.6225016115205833
1132	7	0.5543107643178828
1132	8	-0.17942387359363465
1132	9	-1.6043224983441533
1132	10-14	-0.7764267216176037
1132	15-19	0.12369823230349652
1132	20-24	0.014106516970755933
1132	25-29	-0.22874884476211577
1132	30-34	-0.3609479773527511
1132	35-39	-1.2033453321509668
1132	40-44	-0.4504439159954785
1132	45-49	-0.6803822628517437
1132	50-54	-0.6389243718778772
1132	55-59	-0.3825456907059319
1132	60-64	0.11159365391206677
1132	65-69	-1.1532587138530914
1132	70-74	-0.672485441062193
1132	75-79	-0.3210953294292267
1132	80-84	-0.6132102978437857
1132	85-89	-1.1493997430477094
1132	90-94	-0.7074026270683831
1132	95-99	-0.5308905729937905
1132	100-104	-0.02919886340852429
1132	105-109	-0.1519642451752503
1132	110-114	-0.4988461233799697
1132	115-119	0.11703510449775933
1132	120-124	-1.113051953634482
1132	125-129	-0.2239389232404676
1132	130-134	0.2691859938365724
1132	135-139	0.04538130193244427
1132	140-144	-0.7074362098026867
1132	145-149	0.17364044732228479
1132	150-151	0.14749617132537907
1133	1	0.6176117596423296
1133	2	-1.6820908317794832
1133	3	-1.5755462374801326
1133	4	-1.0280639057614778
1133	5	-0.19855195410039528
1133	6	-0.21727285335064295
1133	7	-1.6809833533291751
1133	8	-0.21863955986814432
1133	9	-1.728505504880097
1133	10-14	0.490239945049062
1133	15-19	-0.04100765004945117
1133	20-24	0.2650869091276178
1133	25-29	-0.5829972107751829
1133	30-34	-0.7230394806207201
1133	35-39	-1.004652521693444
1133	40-44	-0.3510975107667278
1133	45-49	-0.3143691909563202
1133	50-54	-0.15395705161644457
1133	55-59	0.16255234850976308
1133	60-64	-1.1524586336696316
1133	65-69	-0.04606917136943167
1133	70-74	-1.2332697547876847
1133	75-79	0.052760879721112985
1133	80-84	-0.06941944817058499
1133	85-89	-0.3781579129823527
1133	90-94	-0.03158563360433675
1133	95-99	-0.7400408997911754
1133	100-104	-2.235734811120942
1133	105-109	-2.0604609772013944
1133	110-114	-2.620414750830946
1133	115-119	-1.3352524772015855
1133	120-124	-2.4542284242227126
1133	125-129	-1.277533694482301
1133	130-134	-0.5961734832876147
1133	135-139	-0.46050105100873395
1133	140-144	-1.5453447065347063
1133	145-149	-3.1165556311090796
1133	150-151	-0.38518356723670877
1134	1	-0.6204834784529112
1134	2	-1.2563205236562354
1134	3	-0.6959944167518444
1134	4	0.5013478589444063
1134	5	0.5073303988407787
1134	6	0.488609499590531
1134	7	-0.017117807110686556
1134	8	-0.7508524450222112
1134	9	-0.7313066253282798
1134	10-14	-0.1002362454271335
1134	15-19	0.047507756113020605
1134	20-24	-0.29065538779115485
1134	25-29	-0.22557424158750905
1134	30-34	-0.3387257551305325
1134	35-39	0.009353080547448656
1134	40-44	-0.19647566202722544
1134	45-49	-0.026414008883484996
1134	50-54	-0.19765453060803395
1134	55-59	0.16031145215121967
1134	60-64	-0.15189840957999223
1134	65-69	-0.48976665036103384
1134	70-74	0.041800273223515205
1134	75-79	-0.7718889802228759
1134	80-84	0.4661547815213041
1134	85-89	-0.10812990177787185
1134	90-94	-0.29152961119537224
1134	95-99	0.1865697444665244
1134	100-104	-0.09904013324980099
1134	105-109	0.1591468659358597
1134	110-114	-0.032179456713301136
1134	115-119	0.04401923148189013
1134	120-124	0.08694804636551368
1134	125-129	-0.5985420978436409
1134	130-134	-1.3816076569570797
1134	135-139	0.39776225431339185
1134	140-144	-0.4820393844058657
1134	145-149	0.25935473303657375
1134	150-151	-1.1302816064523924
1135	1	0.6176117596423296
1135	2	0.5532032858675748
1135	3	0.5421008213433964
1135	4	-0.35579499819844784
1135	5	0.5073303988407787
1135	6	0.488609499590531
1135	7	0.5543107643178828
1135	8	0.48724279307302965
1135	9	-1.3503542443758931
1135	10-14	-0.2240457692366462
1135	15-19	-0.562016053410801
1135	20-24	-0.138274435410203
1135	25-29	-0.6636694796827456
1135	30-34	-0.6625352789400552
1135	35-39	0.4474483186426852
1135	40-44	0.11781005225848418
1135	45-49	0.15453837206889176
1135	50-54	0.0023454693919617853
1135	55-59	0.5793590711988372
1135	60-64	-0.08523174291332936
1135	65-69	0.2816619210675384
1135	70-74	-0.42486639344315336
1135	75-79	0.40906340072950087
1135	80-84	-0.3147975994310812
1135	85-89	0.5966320029840375
1135	90-94	0.460851341185581
1135	95-99	0.31037926827605133
1135	100-104	0.3676265334168747
1135	105-109	0.3781944849834815
1135	110-114	0.4535348290009864
1135	115-119	0.4916382791009397
1135	120-124	0.20123376065122756
1135	125-129	0.2300293307277883
1135	130-134	1.037439962090545
1135	135-139	0.3882384447895788
1135	140-144	1.3655796632131896
1135	145-149	1.1926880663699038
1135	150-151	1.7744802983095056
1136	1	0.6176117596423296
1136	2	0.5532032858675748
1136	3	-0.7912325119899393
1136	4	0.5013478589444063
1136	5	0.5073303988407787
1136	6	0.488609499590531
1136	7	0.5543107643178828
1136	8	0.48724279307302965
1136	9	0.506788612766961
1136	10-14	0.22357327838239627
1136	15-19	-0.031857323252069136
1136	20-24	0.4141065169707545
1136	25-29	-0.20652662253989007
1136	30-34	-0.09428131068607826
1136	35-39	0.06332133451569888
1136	40-44	-0.6059994715510371
1136	45-49	-1.1248267072961866
1136	50-54	-1.3722577052112115
1136	55-59	-0.6492123573725905
1136	60-64	-2.155073012754599
1136	65-69	-1.4199253805197642
1136	70-74	-1.3835965521733016
1136	75-79	-1.6322064405403367
1136	80-84	-1.6132102978437857
1136	85-89	-1.5938441874921594
1136	90-94	-1.8185137381794974
1136	95-99	-0.8864461285493448
1136	100-104	-2.0291988634085243
1136	105-109	-2.285297578508583
1136	110-114	-1.8099572344910726
1136	115-119	-1.482964895502235
1136	120-124	-1.3797186203011478
1136	125-129	-1.690605589907129
1136	130-134	-2.530814006163425
1136	135-139	-2.7990631425120043
1136	140-144	-2.3296584320249067
1136	145-149	-0.8485817748999338
1136	150-151	-1.352503828674621
1137	1	-0.04905490702433468
1137	2	0.5532032858675748
1137	3	0.5421008213433964
1137	4	0.5013478589444063
1137	5	-0.9371140456036642
1137	6	-0.17805716707613328
1137	7	0.5543107643178828
1137	8	-0.17942387359363465
1137	9	0.506788612766961
1137	10-14	-0.198648943839828
1137	15-19	0.39036489897015514
1137	20-24	0.25855096141519596
1137	25-29	0.03791782190454995
1137	30-34	0.3279409115361389
1137	35-39	0.06332133451569888
1137	40-44	0.2606671951156301
1137	45-49	-0.413715596185078
1137	50-54	0.16107562812212706
1137	55-59	-0.0936568018170405
1137	60-64	-0.06618412386570327
1137	65-69	-0.019925380519758562
1137	70-74	0.0164034478266899
1137	75-79	0.10112689279300469
1137	80-84	-0.03543252006600284
1137	85-89	0.0950447013967306
1137	90-94	-0.7074026270683902
1137	95-99	0.024664982561766635
1137	100-104	-0.07364330785296858
1137	105-109	-1.0630753562863546
1137	110-114	-0.5432905678244069
1137	115-119	0.2281462156088665
1137	120-124	0.0202813796988508
1137	125-129	0.1538388545373195
1137	130-134	0.2247415493921352
1137	135-139	-0.11017425362311428
1137	140-144	-1.996325098691571
1137	145-149	-0.9819151082332596
1137	150-151	-1.6858371620079495
1138	1	0.6176117596423296
1138	2	0.5532032858675748
1138	3	0.5421008213433964
1138	4	-0.16531880772225804
1138	5	0.5073303988407787
1138	6	-0.9558349448539118
1138	7	0.5543107643178828
1138	8	0.48724279307302965
1138	9	-0.15987805389970333
1138	10-14	-0.7542044993953851
1138	15-19	0.12369823230348942
1138	20-24	0.1252176280818631
1138	25-29	0.46014004412677423
1138	30-34	-0.22761464401941112
1138	35-39	-0.07001199881763398
1138	40-44	0.6606671951156287
1138	45-49	0.29739551492604477
1138	50-54	0.44996451701101137
1138	55-59	0.1952320870718509
1138	60-64	-0.02173967942126609
1138	65-69	-0.019925380519765667
1138	70-74	0.14973678116002986
1138	75-79	0.12334911501522328
1138	80-84	-0.1909880756215685
1138	85-89	0.9394891458411792
1138	90-94	0.04815292848716979
1138	95-99	-1.2197794618826805
1138	100-104	-0.02919886340852429
1138	105-109	-0.4630753562863603
1138	110-114	-0.07662390115774542
1138	115-119	-1.1940760066133578
1138	120-124	-1.624163064745595
1138	125-129	-0.8017167010182433
1138	130-134	0.00251932716990666
1138	135-139	-0.19906314251200286
1138	140-144	0.29256379019731327
1138	145-149	-0.13747066378882522
1138	150-151	-0.18583716200794953
1139	1	-1.0073882403576704
1139	2	-0.19679671413242517
1139	3	-2.5828991786566036
1139	4	-0.9986521410555937
1139	5	-0.24266960115922132
1139	6	-0.261390500409469
1139	7	0.5543107643178828
1139	8	-0.26275720692697035
1139	9	-2.743211387233039
1139	10-14	-0.7847600549509366
1139	15-19	0.07369823230348516
1139	20-24	-0.40256014969591547
1139	25-29	-0.3065266225398915
1139	30-34	-0.6303924217971968
1139	35-39	-0.006123109928743986
1139	40-44	0.3356671951156258
1139	45-49	-0.22760448507396092
1139	50-54	-0.5583688163223215
1139	55-59	0.3007876426274052
1139	60-64	0.025482542800958186
1139	65-69	0.34951906392468146
1139	70-74	0.08584789227113987
1139	75-79	0.17334911501522043
1139	80-84	-0.15765474228822995
1139	85-89	0.6144891458411763
1139	90-94	0.3787084840427255
1139	95-99	0.22466498256176948
1139	100-104	0.9319122477025843
1139	105-109	0.642480199269194
1139	110-114	-0.5571794567132997
1139	115-119	0.13092399338664507
1139	120-124	0.5119480463655179
1139	125-129	0.8121721878706438
1139	130-134	-0.5197028950523119
1139	135-139	-0.75461869806756
1139	140-144	0.13700823464176182
1139	145-149	-0.19302621934437525
1139	150-151	-1.4219482731190638
1140	1	0.6176117596423296
