##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	C_R2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	149038
Sequences flagged as poor quality	0
Sequence length	151
%GC	61
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.061863417383485	37.0	37.0	37.0	37.0	37.0
2	36.20533018424831	37.0	37.0	37.0	37.0	37.0
3	36.00269729867551	37.0	37.0	37.0	37.0	37.0
4	36.09933037211986	37.0	37.0	37.0	37.0	37.0
5	36.13564325876622	37.0	37.0	37.0	37.0	37.0
6	36.1920852400059	37.0	37.0	37.0	37.0	37.0
7	36.211503106590264	37.0	37.0	37.0	37.0	37.0
8	36.23513466364283	37.0	37.0	37.0	37.0	37.0
9	36.23544330975993	37.0	37.0	37.0	37.0	37.0
10-14	36.269002536265916	37.0	37.0	37.0	37.0	37.0
15-19	36.24615198808358	37.0	37.0	37.0	37.0	37.0
20-24	36.24682295790335	37.0	37.0	37.0	37.0	37.0
25-29	36.209288906185	37.0	37.0	37.0	37.0	37.0
30-34	36.19160482561494	37.0	37.0	37.0	37.0	37.0
35-39	36.17039412767214	37.0	37.0	37.0	37.0	37.0
40-44	36.15567304982622	37.0	37.0	37.0	37.0	37.0
45-49	36.120088836404136	37.0	37.0	37.0	37.0	37.0
50-54	36.10320455185926	37.0	37.0	37.0	37.0	37.0
55-59	36.06483178786618	37.0	37.0	37.0	37.0	37.0
60-64	35.98368067204337	37.0	37.0	37.0	37.0	37.0
65-69	35.943029294542335	37.0	37.0	37.0	37.0	37.0
70-74	35.899832257545064	37.0	37.0	37.0	37.0	37.0
75-79	35.862091547122205	37.0	37.0	37.0	37.0	37.0
80-84	35.8053060293348	37.0	37.0	37.0	37.0	37.0
85-89	35.77729706517802	37.0	37.0	37.0	37.0	37.0
90-94	35.730063473744956	37.0	37.0	37.0	37.0	37.0
95-99	35.699660489271196	37.0	37.0	37.0	37.0	37.0
100-104	35.56648237362283	37.0	37.0	37.0	37.0	37.0
105-109	35.47939451683463	37.0	37.0	37.0	37.0	37.0
110-114	35.374664179605205	37.0	37.0	37.0	37.0	37.0
115-119	35.20451428494746	37.0	37.0	37.0	37.0	37.0
120-124	34.94480065486655	37.0	37.0	37.0	25.0	37.0
125-129	34.67442263047008	37.0	37.0	37.0	25.0	37.0
130-134	34.343709657939584	37.0	37.0	37.0	25.0	37.0
135-139	33.93577745273018	37.0	37.0	37.0	25.0	37.0
140-144	33.48089748923094	37.0	37.0	37.0	16.6	37.0
145-149	33.05822676096029	37.0	37.0	37.0	11.0	37.0
150-151	32.32927843905581	37.0	31.0	37.0	11.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2617	90-94	-4.768964244936605
2617	95-99	-3.3255393363804444
2617	100-104	-4.122471688007913
2617	105-109	-4.02576628294603
2617	110-114	-4.304926808570848
2617	115-119	-4.6169819029799655
2617	120-124	-4.785286145517887
2617	125-129	-4.884756631275305
2617	130-134	-4.917290561529029
2617	135-139	-2.8794120444063935
2617	140-144	-2.9587335677799445
2617	145-149	-2.4606213352104973
2617	150-151	-2.8671392897697743
2618	1	0.9517970121638228
2618	2	-6.79196751078026
2618	3	0.9101850691873281
2618	4	0.8737768820728746
2618	5	0.8131863973022249
2618	6	0.8037905137858985
2618	7	0.7542313498172817
2618	8	-0.46026617072685383
2618	9	-0.39981590743612827
2618	10-14	0.49235593465131444
2618	15-19	0.25568265334921136
2618	20-24	-0.3131645831052765
2618	25-29	0.5416372033282428
2618	30-34	0.04135554047000056
2618	35-39	0.7922349988418631
2618	40-44	0.3352358258418491
2618	45-49	0.8599114356665964
2618	50-54	0.39483738760819165
2618	55-59	0.21699504539312642
2618	60-64	0.26833132016555794
2618	65-69	1.0361250306573382
2618	70-74	0.5717860232675207
2618	75-79	-0.13562289278028317
2618	80-84	-0.3100919575036869
2618	85-89	0.7097327114057279
2618	90-94	0.9910357550634075
2618	95-99	0.03446066361955502
2618	100-104	0.13086164532542455
2618	105-109	0.027567050387297343
2618	110-114	0.9084065247624764
2618	115-119	1.3030180970200362
2618	120-124	1.8413805211487855
2618	125-129	0.8352433687246901
2618	130-134	0.6827094384709724
2618	135-139	1.8139212889269416
2618	140-144	1.3612664322200558
2618	145-149	1.379378664789506
2618	150-151	0.8328607102302286
2619	1	0.9517970121638228
2619	2	0.808032489219741
2619	3	0.9101850691873281
2619	4	-0.3262231179271282
2619	5	-0.386813602697778
2619	6	-0.39620948621410434
2619	7	0.7542313498172817
2619	8	0.739733829273149
2619	9	0.8001840925638746
2619	10-14	0.25235593465130535
2619	15-19	0.25568265334921847
2619	20-24	0.7268354168947226
2619	25-29	0.7816372033282377
2619	30-34	0.8013555404699986
2619	35-39	0.7922349988418631
2619	40-44	0.05523582584184794
2619	45-49	-0.38008856433340554
2619	50-54	0.8748373876081956
2619	55-59	0.6969950453931304
2619	60-64	0.26833132016555794
2619	65-69	0.5161250306573422
2619	70-74	1.0517860232675247
2619	75-79	0.38437710721970575
2619	80-84	0.9299080424963151
2619	85-89	1.189732711405732
2619	90-94	1.2310357550634023
2619	95-99	0.31446066361955616
2619	100-104	0.1708616453254308
2619	105-109	1.2675670503873064
2619	110-114	1.6284065247624824
2619	115-119	0.7830180970200331
2619	120-124	0.8413805211487855
2619	125-129	1.315243368724694
2619	130-134	1.9627094384709665
2619	135-139	2.8139212889269416
2619	140-144	2.681266432220056
2619	145-149	2.9393786647895013
2619	150-151	2.1328607102302257
2620	1	0.9517970121638228
2620	2	0.808032489219741
2620	3	-0.18072402172176538
2620	4	0.8737768820728746
2620	5	0.8131863973022249
2620	6	0.8037905137858985
2620	7	0.7542313498172817
2620	8	-0.3511752616359445
2620	9	0.8001840925638746
2620	10-14	0.7323559346513093
2620	15-19	0.7356826533492153
2620	20-24	0.7268354168947226
2620	25-29	0.3452735669646003
2620	30-34	0.8013555404699986
2620	35-39	0.7922349988418631
2620	40-44	0.5970540076600344
2620	45-49	0.8599114356665964
2620	50-54	0.6566555694263769
2620	55-59	0.7188132272113066
2620	60-64	0.8101495019837444
2620	65-69	0.8179432124755195
2620	70-74	1.0517860232675247
2620	75-79	1.1043771072197117
2620	80-84	0.7335444061326726
2620	85-89	1.189732711405732
2620	90-94	0.5764903005179463
2620	95-99	0.5835515727104621
2620	100-104	1.4108616453254257
2620	105-109	1.2893852322054826
2620	110-114	0.7193156156715688
2620	115-119	1.5648362788382144
2620	120-124	1.8631987029669617
2620	125-129	1.1879706414519617
2620	130-134	1.3008912566527968
2620	135-139	0.5448303798360286
2620	140-144	1.3685391594927765
2620	145-149	1.6121059375167732
2620	150-151	2.9964970738665855
2621	1	-2.298202987836177
2621	2	0.808032489219741
2621	3	0.9101850691873281
2621	4	-2.3762231179271254
2621	5	0.8131863973022249
2621	6	-5.6962094862141015
2621	7	0.7542313498172817
2621	8	0.739733829273149
2621	9	0.8001840925638746
2621	10-14	0.08235593465131075
2621	15-19	-0.2143173466507875
2621	20-24	0.4268354168947255
2621	25-29	0.48163720332824056
2621	30-34	0.8013555404699986
2621	35-39	-0.8077650011581383
2621	40-44	0.16523582584185448
2621	45-49	-0.6900885643334007
2621	50-54	0.22483738760819705
2621	55-59	-0.013004954606877561
2621	60-64	-1.1216686798344355
2621	65-69	-0.8638749693426604
2621	70-74	-1.098213976732474
2621	75-79	0.45437710721971314
2621	80-84	-0.08009195750369003
2621	85-89	0.5897327114057305
2621	90-94	0.33103575506340377
2621	95-99	0.9744606636195599
2621	100-104	-0.43913835467457574
2621	105-109	0.5575670503872985
2621	110-114	-0.2715934752375162
2621	115-119	0.23301809702003595
2621	120-124	1.7813805211487832
2621	125-129	0.11524336872469121
2621	130-134	2.3827094384709753
2621	135-139	1.153921288926938
2621	140-144	1.8412664322200527
2621	145-149	2.6893786647895013
2621	150-151	0.8828607102302257
2622	1	0.9517970121638228
2622	2	0.808032489219741
2622	3	-0.5898149308126719
2622	4	-0.6262231179271254
2622	5	0.8131863973022249
2622	6	0.8037905137858985
2622	7	0.7542313498172817
2622	8	0.739733829273149
2622	9	0.8001840925638746
2622	10-14	0.7323559346513093
2622	15-19	0.13568265334921392
2622	20-24	0.7268354168947226
2622	25-29	0.48163720332824056
2622	30-34	0.8013555404699986
2622	35-39	0.14223499884186452
2622	40-44	0.5152358258418559
2622	45-49	0.20991143566659787
2622	50-54	0.8748373876081956
2622	55-59	0.9369950453931253
2622	60-64	1.028331320165563
2622	65-69	0.736125030657341
2622	70-74	0.7517860232675275
2622	75-79	1.1043771072197117
2622	80-84	1.16990804249631
2622	85-89	1.189732711405732
2622	90-94	-0.018964244936597652
2622	95-99	0.6244606636195584
2622	100-104	0.46086164532542284
2622	105-109	1.5075670503873013
2622	110-114	0.42840652476247953
2622	115-119	0.8330180970200303
2622	120-124	-0.4686194788512168
2622	125-129	-0.5847566312753045
2622	130-134	-0.167290561529029
2622	135-139	1.153921288926938
2622	140-144	2.191266432220054
2622	145-149	-0.5606213352104987
2622	150-151	3.1328607102302257
2623	1	0.9517970121638228
2623	2	-0.691967510780259
2623	3	0.9101850691873281
2623	4	0.8737768820728746
2623	5	0.8131863973022249
2623	6	0.8037905137858985
2623	7	0.7542313498172817
2623	8	0.739733829273149
2623	9	0.8001840925638746
2623	10-14	0.43235593465131217
2623	15-19	0.7356826533492153
2623	20-24	0.4268354168947255
2623	25-29	0.1816372033282363
2623	30-34	0.5013555404700014
2623	35-39	0.49223499884186594
2623	40-44	0.5152358258418559
2623	45-49	0.8599114356665964
2623	50-54	0.8748373876081956
2623	55-59	0.6369950453931281
2623	60-64	1.028331320165563
2623	65-69	0.3861250306573396
2623	70-74	0.4017860232675261
2623	75-79	-0.14562289278028828
2623	80-84	0.8699080424963128
2623	85-89	0.5897327114057305
2623	90-94	0.9310357550634052
2623	95-99	0.6244606636195584
2623	100-104	0.8108616453254243
2623	105-109	-0.0924329496127001
2623	110-114	1.3284065247624852
2623	115-119	1.483018097020036
2623	120-124	0.5313805211487832
2623	125-129	1.3652433687246912
2623	130-134	0.832709438470971
2623	135-139	0.20392128892693506
2623	140-144	0.5412664322200555
2623	145-149	-0.2106213352104973
2623	150-151	0.7578607102302257
2624	1	0.9517970121638228
2624	2	0.808032489219741
2624	3	0.9101850691873281
2624	4	-1.7928897845937897
2624	5	0.8131863973022249
2624	6	-2.0850983751029872
2624	7	0.7542313498172817
2624	8	0.739733829273149
2624	9	0.8001840925638746
2624	10-14	0.4656892679846436
2624	15-19	0.4690159866825496
2624	20-24	-0.07316458310527452
2624	25-29	0.24830386999489917
2624	30-34	0.0013555404699943097
2624	35-39	-0.007765001158134055
2624	40-44	0.8152358258418531
2624	45-49	0.05991143566659929
2624	50-54	-0.4584959457251401
2624	55-59	0.6703283787264596
2624	60-64	1.028331320165563
2624	65-69	0.5027916973240067
2624	70-74	1.0517860232675247
2624	75-79	-0.006734003891402551
2624	80-84	-0.47453640194813573
2624	85-89	-0.23248951081649238
2624	90-94	-0.41340868938104336
2624	95-99	-0.6810948919359987
2624	100-104	0.3441949786587557
2624	105-109	-0.4035440607238101
2624	110-114	0.7839620803180338
2624	115-119	1.5163514303533674
2624	120-124	1.5480471878154418
2624	125-129	1.248576702058024
2624	130-134	1.5715983273598582
2624	135-139	2.520587955593605
2624	140-144	-0.5587335677799459
2624	145-149	0.5616008870117213
2624	150-151	1.8550829324524543
2625	1	-2.298202987836177
2625	2	-2.441967510780259
2625	3	-0.5898149308126719
2625	4	0.8737768820728746
2625	5	-0.6868136026977751
2625	6	0.8037905137858985
2625	7	-0.7457686501827183
2625	8	-2.510266170726851
2625	9	-5.699815907436125
2625	10-14	-0.21764406534869352
2625	15-19	0.7356826533492153
2625	20-24	0.07683541689472406
2625	25-29	-0.16836279667176512
2625	30-34	0.8013555404699986
2625	35-39	0.49223499884186594
2625	40-44	0.21523582584185164
2625	45-49	0.8599114356665964
2625	50-54	0.8748373876081956
2625	55-59	0.9369950453931253
2625	60-64	0.07833132016556021
2625	65-69	0.1361250306573396
2625	70-74	0.7517860232675275
2625	75-79	1.1043771072197117
2625	80-84	0.8699080424963128
2625	85-89	0.8897327114057347
2625	90-94	0.2810357550633995
2625	95-99	0.6744606636195556
2625	100-104	0.46086164532542284
2625	105-109	0.9075670503872999
2625	110-114	0.7284065247624838
2625	115-119	-0.11698190297996547
2625	120-124	1.7813805211487832
2625	125-129	0.7652433687246969
2625	130-134	0.5327094384709739
2625	135-139	0.9039212889269379
2625	140-144	1.891266432220057
2625	145-149	1.3893786647895041
2625	150-151	-0.9921392897697743
2626	1	0.9517970121638228
2626	2	0.808032489219741
2626	3	0.9101850691873281
2626	4	0.8737768820728746
2626	5	0.8131863973022249
2626	6	0.8037905137858985
2626	7	0.7542313498172817
2626	8	0.739733829273149
2626	9	-0.39981590743612827
2626	10-14	0.7323559346513093
2626	15-19	0.7356826533492153
2626	20-24	0.48683541689472776
2626	25-29	0.0216372033282326
2626	30-34	0.8013555404699986
2626	35-39	0.31223499884186623
2626	40-44	0.8152358258418531
2626	45-49	0.8599114356665964
2626	50-54	0.6348373876082007
2626	55-59	0.9369950453931253
2626	60-64	1.028331320165563
2626	65-69	0.5561250306573413
2626	70-74	0.8117860232675298
2626	75-79	0.06437710721971257
2626	80-84	1.16990804249631
2626	85-89	0.709732711405735
2626	90-94	0.7510357550634055
2626	95-99	1.274460663619557
2626	100-104	0.45086164532542483
2626	105-109	1.2675670503873064
2626	110-114	0.8684065247624773
2626	115-119	0.743018097020034
2626	120-124	1.5613805211487843
2626	125-129	0.03524336872470002
2626	130-134	2.4427094384709775
2626	135-139	2.3339212889269376
2626	140-144	2.96126643222005
2626	145-149	3.9393786647895013
2626	150-151	4.632860710230226
2627	1	0.9517970121638228
2627	2	0.808032489219741
2627	3	0.9101850691873281
2627	4	0.8737768820728746
2627	5	-0.6868136026977751
2627	6	-0.6962094862141015
2627	7	0.7542313498172817
2627	8	-0.760266170726851
2627	9	0.8001840925638746
2627	10-14	0.43235593465131217
2627	15-19	0.4356826533492182
2627	20-24	0.4268354168947255
2627	25-29	-0.11836279667176086
2627	30-34	0.5013555404700014
2627	35-39	0.49223499884186594
2627	40-44	-0.6847641741581469
2627	45-49	0.5599114356665993
2627	50-54	0.5748373876081985
2627	55-59	0.6369950453931281
2627	60-64	0.42833132016556164
2627	65-69	0.736125030657341
2627	70-74	0.1517860232675261
2627	75-79	0.5043771072197103
2627	80-84	0.5199080424963114
2627	85-89	0.5897327114057305
2627	90-94	0.6310357550634009
2627	95-99	-1.9255393363804458
2627	100-104	0.16086164532542568
2627	105-109	-1.9424329496127015
2627	110-114	-0.5715934752375205
2627	115-119	-1.716981902979967
2627	120-124	0.18138052114878178
2627	125-129	0.06524336872469405
2627	130-134	0.08270943847097101
2627	135-139	-0.14607871107306636
2627	140-144	-0.05873356777994587
2627	145-149	1.4393786647895013
2627	150-151	-3.3671392897697743
2628	1	0.9517970121638228
2628	2	0.808032489219741
2628	3	0.9101850691873281
2628	4	0.8737768820728746
2628	5	0.8131863973022249
2628	6	0.8037905137858985
2628	7	0.7542313498172817
2628	8	0.739733829273149
2628	9	0.8001840925638746
2628	10-14	-0.5176440653486907
2628	15-19	0.7356826533492153
2628	20-24	0.7268354168947226
2628	25-29	-0.7683627966717594
2628	30-34	0.5013555404700014
2628	35-39	0.49223499884186594
2628	40-44	-0.43476417415814694
2628	45-49	0.20991143566659787
2628	50-54	-0.7251626123918058
2628	55-59	-1.0130049546068776
2628	60-64	1.028331320165563
2628	65-69	0.3861250306573396
2628	70-74	0.4017860232675261
2628	75-79	0.15437710721970888
2628	80-84	-0.7300919575036886
2628	85-89	0.23973271140572905
2628	90-94	0.031035755063399506
2628	95-99	0.9744606636195599
2628	100-104	0.46086164532542284
2628	105-109	1.5075670503873013
2628	110-114	0.3784065247624824
2628	115-119	0.5330180970200331
2628	120-124	1.1313805211487775
2628	125-129	0.41524336872469547
2628	130-134	-1.4672905615290261
2628	135-139	-3.096078711073062
2628	140-144	-1.358733567779943
2628	145-149	-3.1606213352105
2628	150-151	2.2578607102302257
2629	1	-2.548202987836177
2629	2	0.808032489219741
2629	3	-1.6898149308126733
2629	4	0.8737768820728746
2629	5	0.8131863973022249
2629	6	-2.9962094862140987
2629	7	-0.44576865018272116
2629	8	-1.6602661707268496
2629	9	0.8001840925638746
2629	10-14	0.25235593465131245
2629	15-19	0.015682653349209374
2629	20-24	-0.27316458310527736
2629	25-29	-0.21836279667176228
2629	30-34	-0.6786444595300054
2629	35-39	0.5522349988418682
2629	40-44	0.29523582584185704
2629	45-49	0.3799114356665996
2629	50-54	-1.4451626123918047
2629	55-59	-0.34300495460687586
2629	60-64	0.0683313201655622
2629	65-69	-1.2038749693426567
2629	70-74	-0.4282139767324793
2629	75-79	-1.3756228927802852
2629	80-84	-0.35009195750369315
2629	85-89	-0.8502672885942673
2629	90-94	-0.008964244936592536
2629	95-99	0.7944606636195601
2629	100-104	-0.9091383546745746
2629	105-109	0.5075670503873013
2629	110-114	0.10840652476247925
2629	115-119	0.023018097020027994
2629	120-124	-0.6386194788512185
2629	125-129	-0.28475663127530026
2629	130-134	-1.1172905615290247
2629	135-139	-0.7460787110730607
2629	140-144	-1.4387335677799484
2629	145-149	-0.6606213352105001
2629	150-151	0.8328607102302286
2630	1	0.9517970121638228
2630	2	0.808032489219741
2630	3	0.9101850691873281
2630	4	-0.21713220883621887
2630	5	0.8131863973022249
2630	6	0.8037905137858985
2630	7	-1.6094050138190852
2630	8	0.739733829273149
2630	9	-0.2907249983452189
2630	10-14	-0.6130986108032417
2630	15-19	-0.6461355284689745
2630	20-24	0.5086535987129039
2630	25-29	-0.3456355239444946
2630	30-34	0.8013555404699986
2630	35-39	0.3195077261145869
2630	40-44	0.37887218947821566
2630	45-49	0.42354779930295905
2630	50-54	-0.034253521482717986
2630	55-59	0.7188132272113066
2630	60-64	1.028331320165563
2630	65-69	0.3452159397482433
2630	70-74	0.1790587505402499
2630	75-79	0.886195289037893
2630	80-84	1.16990804249631
2630	85-89	0.5351872568602758
2630	90-94	-0.15078242675478748
2630	95-99	0.6199152090741009
2630	100-104	0.9744980089617883
2630	105-109	0.41665795947820783
2630	110-114	-0.22613892978297656
2630	115-119	1.3466544606563957
2630	120-124	1.4268350666033243
2630	125-129	1.660697914179238
2630	130-134	1.8099821657436976
2630	135-139	2.3993758343814804
2630	140-144	1.3321755231291448
2630	145-149	1.3575604829713228
2630	150-151	1.8146788920484056
2631	1	-1.9370918767250629
2631	2	-0.5253008441135947
2631	3	0.9101850691873281
2631	4	0.8737768820728746
2631	5	-0.5201469360311108
2631	6	0.8037905137858985
2631	7	-1.9124353168493826
2631	8	0.739733829273149
2631	9	-0.5331492407694611
2631	10-14	0.7323559346513093
2631	15-19	-0.06431734665078892
2631	20-24	-0.3842756942163845
2631	25-29	0.24830386999490628
2631	30-34	0.001355540470001415
2631	35-39	-0.007765001158134055
2631	40-44	0.5485691591751873
2631	45-49	0.5932447689999307
2631	50-54	0.8748373876081956
2631	55-59	-0.4407827323846547
2631	60-64	0.7616646534988973
2631	65-69	0.7694583639906725
2631	70-74	-0.059325087843589586
2631	75-79	1.1043771072197117
2631	80-84	0.10324137582963999
2631	85-89	0.6563993780723933
2631	90-94	-0.14674202271437764
2631	95-99	-0.10331711415822298
2631	100-104	0.07752831199208998
2631	105-109	0.9297892726095256
2631	110-114	0.7839620803180338
2631	115-119	1.5163514303533674
2631	120-124	1.8147138544821146
2631	125-129	1.2041322576135798
2631	130-134	2.1049316606931967
2631	135-139	1.6316990667047122
2631	140-144	2.063488654442274
2631	145-149	1.7171564425672798
2631	150-151	1.29952737689689
2632	1	-2.298202987836177
2632	2	-2.441967510780259
2632	3	-0.5898149308126719
2632	4	0.8737768820728746
2632	5	-2.186813602697775
2632	6	-2.1962094862141015
2632	7	-0.7457686501827183
2632	8	-0.760266170726851
2632	9	-0.6998159074361254
2632	10-14	-0.21764406534869352
2632	15-19	-1.4643173466507875
2632	20-24	-1.7231645831052802
2632	25-29	-1.0183627966717594
2632	30-34	-2.34864445953
2632	35-39	-2.007765001158134
2632	40-44	-0.7347641741581441
2632	45-49	-1.990088564333405
2632	50-54	-1.9251626123918015
2632	55-59	-0.9630049546068733
2632	60-64	-1.8216686798344384
2632	65-69	-0.8138749693426632
2632	70-74	-0.8482139767324739
2632	75-79	-1.3956228927802883
2632	80-84	-0.7800919575036929
2632	85-89	-0.7102672885942667
2632	90-94	-1.618964244936599
2632	95-99	-0.5755393363804444
2632	100-104	-2.739138354674573
2632	105-109	-2.9424329496127015
2632	110-114	-0.32159347523752047
2632	115-119	-0.41698190297996973
2632	120-124	-2.068619478851218
2632	125-129	-1.184756631275306
2632	130-134	-1.7672905615290304
2632	135-139	-3.9960787110730642
2632	140-144	-4.908733567779947
2632	145-149	-2.1106213352104994
2632	150-151	-1.7421392897697743
2633	1	-1.9370918767250629
2633	2	-2.0808563996691447
2633	3	0.9101850691873281
2633	4	-0.4595564512604611
2633	5	-2.075702491586661
2633	6	-2.0850983751029872
2633	7	-2.134657539071604
2633	8	-5.0380439485046296
2633	9	-2.088704796325011
2633	10-14	-4.067644065348688
2633	15-19	-2.6420951244285646
2633	20-24	-2.117609027549726
2633	25-29	-1.1294739077828737
2633	30-34	-0.8430889039744471
2633	35-39	-1.1633205567136997
2633	40-44	-0.3403197297136984
2633	45-49	-0.8734218976667378
2633	50-54	-1.6584959457251358
2633	55-59	-1.9518938434957604
2633	60-64	-2.971668679834437
2633	65-69	-0.030541636009331796
2633	70-74	0.2517860232675275
2633	75-79	-0.6289562261136226
2633	80-84	-0.7856475130592457
2633	85-89	-0.7213783997053795
2633	90-94	-0.45785313382548765
2633	95-99	-1.2144282252693372
2633	100-104	-1.4335827991190229
2633	105-109	-0.4479885051682615
2633	110-114	-0.01603791968196333
2633	115-119	0.6719069859089188
2633	120-124	0.7036027433710004
2633	125-129	1.2041322576135798
2633	130-134	1.2604872162487482
2633	135-139	0.2539212889269393
2633	140-144	-0.4698446788910573
2633	145-149	0.5616008870117213
2633	150-151	1.1884162657857829
2634	1	0.9517970121638228
2634	2	0.808032489219741
2634	3	-3.6352694762672186
2634	4	-1.3080412997453053
2634	5	-1.368631784515955
2634	6	0.8037905137858985
2634	7	-0.3366777410918118
2634	8	-1.6239025343632179
2634	9	-0.2907249983452189
2634	10-14	-1.7767349744395986
2634	15-19	0.7356826533492153
2634	20-24	-0.18225549219619097
2634	25-29	-0.600180978489945
2634	30-34	-1.271371732257279
2634	35-39	-0.11685591024905051
2634	40-44	-1.2211278105217858
2634	45-49	-0.049179473424317166
2634	50-54	-2.1433444305736202
2634	55-59	-0.44482313642505034
2634	60-64	-0.09894140710716215
2634	65-69	-1.5093295147972086
2634	70-74	-1.020941249459753
2634	75-79	-0.7138047109621013
2634	80-84	-1.8482737756855059
2634	85-89	-0.19208547041245083
2634	90-94	0.06739939142703122
2634	95-99	-0.8346302454713523
2634	100-104	-1.3527747183109398
2634	105-109	-1.4742511314308757
2634	110-114	-0.22613892978297656
2634	115-119	0.36483627883821157
2634	120-124	-0.2822558424875865
2634	125-129	-0.4483929949116714
2634	130-134	0.1736185293800645
2634	135-139	-1.382442347436701
2634	140-144	-1.9041881132344969
2634	145-149	-0.06062133521049873
2634	150-151	-1.1853211079515944
2635	1	-0.24820298783618
2635	2	0.808032489219741
2635	3	-0.28981493081267473
2635	4	-1.526223117927124
2635	5	-0.386813602697778
2635	6	0.8037905137858985
2635	7	0.7542313498172817
2635	8	0.739733829273149
2635	9	-4.199815907436125
2635	10-14	-1.827644065348693
2635	15-19	-1.0643173466507818
2635	20-24	0.24683541689471866
2635	25-29	-0.4183627966717651
2635	30-34	0.3213555404699946
2635	35-39	0.31223499884186623
2635	40-44	-0.1447641741581478
2635	45-49	0.3799114356665996
2635	50-54	-0.3251626123918072
2635	55-59	-0.7430049546068673
2635	60-64	-0.6516686798344438
2635	65-69	-1.003874969342668
2635	70-74	0.8117860232675298
2635	75-79	0.38437710721970575
2635	80-84	-0.590091957503688
2635	85-89	-0.5702672885942732
2635	90-94	-0.008964244936592536
2635	95-99	-0.005539336380437021
2635	100-104	-0.5491383546745752
2635	105-109	0.9875670503873053
2635	110-114	-0.13159347523752274
2635	115-119	0.30301809702002913
2635	120-124	0.32138052114877524
2635	125-129	1.0752433687246992
2635	130-134	-0.07729056152903269
2635	135-139	0.5739212889269325
2635	140-144	-0.3987335677799493
2635	145-149	2.9793786647895004
2635	150-151	3.432860710230223
2636	1	0.9517970121638228
2636	2	0.808032489219741
2636	3	0.9101850691873281
2636	4	0.8737768820728746
2636	5	0.8131863973022249
2636	6	0.8037905137858985
2636	7	0.7542313498172817
2636	8	0.739733829273149
2636	9	0.8001840925638746
2636	10-14	-0.02764406534869579
2636	15-19	0.49568265334922046
2636	20-24	0.7268354168947226
2636	25-29	0.7816372033282377
2636	30-34	0.28135554047000255
2636	35-39	0.2722349988418671
2636	40-44	0.05523582584184794
2636	45-49	0.8599114356665964
2636	50-54	0.11483738760819051
2636	55-59	0.9369950453931253
2636	60-64	1.028331320165563
2636	65-69	0.5561250306573342
2636	70-74	0.5717860232675207
2636	75-79	0.8643771072197168
2636	80-84	0.40990804249630486
2636	85-89	0.949732711405737
2636	90-94	1.2310357550634023
2636	95-99	0.554460663619551
2636	100-104	1.1708616453254308
2636	105-109	1.0275670503873044
2636	110-114	1.6284065247624824
2636	115-119	1.3030180970200362
2636	120-124	1.5613805211487843
2636	125-129	1.3552433687246932
2636	130-134	1.7227094384709716
2636	135-139	1.7739212889269353
2636	140-144	1.921266432220058
2636	145-149	0.379378664789499
2636	150-151	0.8328607102302286
2637	1	-0.24820298783618
2637	2	0.808032489219741
2637	3	-0.28981493081267473
2637	4	0.8737768820728746
2637	5	0.8131863973022249
2637	6	0.8037905137858985
2637	7	0.7542313498172817
2637	8	0.739733829273149
2637	9	0.8001840925638746
2637	10-14	-0.02764406534869579
2637	15-19	0.7356826533492153
2637	20-24	0.006835416894716673
2637	25-29	0.30163720332823374
2637	30-34	0.5613555404700037
2637	35-39	0.3122349988418591
2637	40-44	0.3352358258418562
2637	45-49	0.6199114356666016
2637	50-54	0.6348373876082007
2637	55-59	-0.3030049546068696
2637	60-64	-1.5316686798344392
2637	65-69	-1.523874969342657
2637	70-74	-2.0682139767324728
2637	75-79	-1.1756228927802894
2637	80-84	-1.6700919575036863
2637	85-89	-1.8902672885942664
2637	90-94	-0.848964244936596
2637	95-99	-1.0055393363804441
2637	100-104	-1.1091383546745703
2637	105-109	-2.052432949612701
2637	110-114	-2.451593475237516
2637	115-119	-1.2969819029799652
2637	120-124	-1.518619478851221
2637	125-129	-0.28475663127530737
2637	130-134	-0.637290561529035
2637	135-139	-1.266078711073071
2637	140-144	0.6012664322200578
2637	145-149	0.5793786647895018
2637	150-151	1.4328607102302229
2638	1	0.9517970121638228
2638	2	0.808032489219741
2638	3	0.9101850691873281
2638	4	0.8737768820728746
2638	5	0.8131863973022249
2638	6	0.8037905137858985
2638	7	0.7542313498172817
2638	8	0.739733829273149
2638	9	0.8001840925638746
2638	10-14	0.7323559346513093
2638	15-19	0.4690159866825496
2638	20-24	0.7268354168947226
2638	25-29	0.7816372033282377
2638	30-34	-0.3542000150855529
2638	35-39	0.25890166550852456
2638	40-44	0.5485691591751873
2638	45-49	0.5932447689999307
2638	50-54	0.6081707209415299
2638	55-59	0.40366171205978674
2638	60-64	0.7616646534988973
2638	65-69	0.7694583639906725
2638	70-74	0.785119356600859
2638	75-79	0.837710440553046
2638	80-84	0.6365747091629714
2638	85-89	1.189732711405732
2638	90-94	0.9643690883967366
2638	95-99	1.0077939969528913
2638	100-104	0.6108616453254285
